roundid,matchid,team_initials,coach_name,line_up,shirt_number,player_name,position,event,year,datetime,stage,stadium,city,home_team_name,home_team_goals,away_team_goals,away_team_name,win_conditions,attendance,half_time_home_goals,half_time_away_goals,referee,home_team_initials,away_team_initials,host_country,winner,runners_up,third,fourth,goalsscored,qualifiedteams,matchesplayed,tournament_attendance,total_goals,match_result,is_goal_scorer
97410500,97410063,GER,J�rgen KLINSMANN (GER),Substitute,13,BALLACK,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Win,0
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),Substitute,13,MIGUEL,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Loss,0
97410500,97410063,GER,J�rgen KLINSMANN (GER),Substitute,14,ASAMOAH,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Win,0
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),Substitute,15,BOA MORTE,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Loss,0
97410500,97410063,GER,J�rgen KLINSMANN (GER),Substitute,15,HITZLSPERGER,Unknown,I79',2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Win,0
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),Substitute,16,R.CARVALHO,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Loss,0
97410500,97410063,GER,J�rgen KLINSMANN (GER),Substitute,17,MERTESACKER,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Win,0
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),Substitute,19,TIAGO,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Loss,0
97410500,97410063,GER,J�rgen KLINSMANN (GER),Substitute,18,BOROWSKI,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Win,0
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),Substitute,21,NUNO GOMES,Unknown,I69' G88',2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Loss,1
97410500,97410063,GER,J�rgen KLINSMANN (GER),Substitute,22,ODONKOR,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Win,0
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),Substitute,22,P. SANTOS,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Loss,0
97410500,97410063,GER,J�rgen KLINSMANN (GER),Substitute,23,HILDEBRAND,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Win,0
97410500,97410063,POR,SCOLARI Luiz Felipe (BRA),Substitute,23,H.POSTIGA,Unknown,No Event,2006,2006-07-08 21:00:00,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,Normal,52000,0,0,KAMIKAWA Toru (JPN),GER,POR,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,4,Loss,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,1,BUFFON,GK,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,16,BARTHEZ,GK,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,3,GROSSO,Unknown,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,3,ABIDAL,Unknown,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,5,CANNAVARO,C,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,4,VIEIRA,Unknown,O56',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,8,GATTUSO,Unknown,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,5,GALLAS,Unknown,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,9,TONI,Unknown,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,6,MAKELELE,Unknown,Y76',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,10,TOTTI,Unknown,O61',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,7,MALOUDA,Unknown,Y111',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,16,CAMORANESI,Unknown,O86',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,10,ZIDANE,C,P7' R110',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,19,ZAMBROTTA,Unknown,Y5',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,12,HENRY,Unknown,O107',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,20,PERROTTA,Unknown,O61',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,15,THURAM,Unknown,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,21,PIRLO,Unknown,No Event,2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,19,SAGNOL,Unknown,Y12',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
97410600,97410064,ITA,LIPPI Marcello (ITA),Starting,23,MATERAZZI,Unknown,G19',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,1
97410600,97410064,FRA,DOMENECH Raymond (FRA),Starting,22,RIBERY,Unknown,O100',2006,2006-07-09 20:00:00,Final,Olympiastadion,Berlin,Italy,1,1,France,Italy win on penalties (5 - 3),69000,0,0,ELIZONDO Horacio (ARG),ITA,FRA,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,2,Draw,0
